CMPLNT_FR_DT	CMPLNT_FR_TM	PD_DESC	LAW_CAT_CD	BORO_NM	ADDR_PCT_CD	PREM_TYP_DESC	Latitude	Longitude
12/29/16	16:00:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BRONX	46	VIDEO STORE	40.86190658	-73.8974409
12/29/16	16:00:00	"LARCENY,PETIT BY FALSE PROMISE"	MISDEMEANOR	BRONX	48	RESIDENCE - APT. HOUSE	40.84602005	-73.88837886
12/29/16	16:00:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	115	RESIDENCE - APT. HOUSE	40.75002316	-73.86531473
12/29/16	16:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	71	STREET	40.6700665	-73.96180822
12/29/16	16:00:00	VIOLATION OF ORDER OF PROTECTI	MISDEMEANOR	QUEENS	103	RESIDENCE-HOUSE	40.68982272	-73.80767328
12/29/16	15:55:00	CRIMINAL CONTEMPT 1	FELONY	MANHATTAN	30	STREET	40.82836129	-73.9471192
12/29/16	15:55:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	QUEENS	102	PARK/PLAYGROUND	40.70205085	-73.85026406
12/29/16	15:50:00	"STOLEN PROPERTY 2,1,POSSESSION"	FELONY	QUEENS	113	STREET	40.67837308	-73.77948046
12/29/16	15:50:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	MANHATTAN	28	STREET	40.80959684	-73.9497856
12/29/16	15:45:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	MANHATTAN	33	TRANSIT - NYC SUBWAY	40.84108492	-73.93976884
12/29/16	15:45:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BRONX	52	RESIDENCE - APT. HOUSE	40.87060066	-73.89024669
12/29/16	15:40:00	ASSAULT 3	MISDEMEANOR	STATEN ISLAND	121	RESIDENCE-HOUSE	40.63093649	-74.16174567
12/29/16	15:40:00	"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)"	FELONY	MANHATTAN	14	STREET	40.74978011	-73.98778087
12/29/16	15:36:00	"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK"	FELONY	BRONX	52	CHECK CASHING BUSINESS	40.86515502	-73.89299616
12/29/16	15:31:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	79	STREET	40.68114496	-73.95566904
12/29/16	15:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	MANHATTAN	32	OTHER	40.81091763	-73.94504144
12/29/16	15:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	32	RESIDENCE - APT. HOUSE	40.82328999	-73.93797838
12/29/16	15:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	102	STREET	40.69267288	-73.82377335
12/29/16	15:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	109	OTHER	40.75740897	-73.82613961
12/29/16	15:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	109	OTHER	40.75740897	-73.82613961
12/29/16	15:30:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	62	STREET	40.60391942	-74.01730551
12/29/16	15:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	77	RESIDENCE - APT. HOUSE	40.67727844	-73.95797895
12/29/16	15:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	40	RESIDENCE - APT. HOUSE	40.81222764	-73.91851712
12/29/16	15:30:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	106	RESIDENCE-HOUSE	40.68778257	-73.8225603
12/29/16	15:30:00	"CONTEMPT,CRIMINAL"	MISDEMEANOR	BRONX	44	STREET	40.82153568	-73.92778763
12/29/16	15:25:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	13	CHAIN STORE	40.73367023	-73.98088481
12/29/16	15:25:00	LEAVING SCENE-ACCIDENT-PERSONA	MISDEMEANOR	QUEENS	104	STREET	40.70810807	-73.91417906
12/29/16	15:20:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	14	CLOTHING/BOUTIQUE	40.75664456	-73.98628528
12/29/16	15:20:00	"LARCENY,PETIT OF VEHICLE ACCES"	MISDEMEANOR	BROOKLYN	70	STREET	40.64946852	-73.95848297
12/29/16	15:15:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	STATEN ISLAND	121	CHAIN STORE	40.59152498	-74.16485834
12/29/16	15:15:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	40	PUBLIC BUILDING	40.80777934	-73.91226607
12/29/16	15:15:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	77	RESIDENCE - PUBLIC HOUSING	40.67561587	-73.92665498
12/29/16	15:14:00	"ROBBERY,RESIDENTIAL COMMON AREA"	FELONY	BRONX	42	RESIDENCE - PUBLIC HOUSING	40.83222468	-73.90637977
12/29/16	15:14:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	100	RESIDENCE - APT. HOUSE	40.59790896	-73.79868359
12/29/16	15:10:00	"SEXUAL ABUSE 3,2"	MISDEMEANOR	BROOKLYN	77	OTHER
12/29/16	15:10:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	MANHATTAN	7	RESIDENCE - PUBLIC HOUSING	40.71332365	-73.98288902
12/29/16	15:07:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	84	CLOTHING/BOUTIQUE	40.69043531	-73.98476997
12/29/16	15:04:00	"THEFT OF SERVICES, UNCLASSIFIE"	MISDEMEANOR	BRONX	49	TRANSIT - NYC SUBWAY	40.86543855	-73.86736232
12/29/16	15:00:00	WEAPONS POSSESSION 3	FELONY	QUEENS	105	STREET	40.70894018	-73.73815911
12/29/16	15:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	9	DEPARTMENT STORE	40.72601663	-73.99628535
12/29/16	15:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	103	CLOTHING/BOUTIQUE	40.7065276	-73.79199676
12/29/16	15:00:00	"BURGLARY,RESIDENCE,DAY"	FELONY	BRONX	44	RESIDENCE - APT. HOUSE	40.83585101	-73.91054502
12/29/16	15:00:00	"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP"	FELONY	MANHATTAN	19	BUS (NYC TRANSIT)	40.78153886	-73.9604191
12/29/16	15:00:00	"ASSAULT 2,1,PEACE OFFICER"	FELONY	BRONX	46	OTHER	40.84858284	-73.90267718
12/29/16	15:00:00	"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD"	FELONY	BROOKLYN	76	STREET	40.67897934	-74.00830449
12/29/16	15:00:00	"ROBBERY,OPEN AREA UNCLASSIFIED"	FELONY	BROOKLYN	70	STREET	40.64815915	-73.9582063
12/29/16	15:00:00	CRIMINAL CONTEMPT 1	FELONY	BROOKLYN	83	RESIDENCE - APT. HOUSE	40.68525911	-73.90865936
12/29/16	15:00:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	MANHATTAN	32	RESIDENCE - APT. HOUSE	40.81552706	-73.94726306
12/29/16	15:00:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	63	COMMERCIAL BUILDING	40.63427026	-73.9295251
12/29/16	15:00:00	"ASSAULT 2,1,PEACE OFFICER"	FELONY	BRONX	46	OTHER	40.84858284	-73.90267718
12/29/16	15:00:00	"ASSAULT 2,1,PEACE OFFICER"	FELONY	BRONX	46	OTHER	40.84858284	-73.90267718
12/29/16	15:00:00	"ASSAULT 2,1,PEACE OFFICER"	FELONY	BRONX	46	OTHER	40.84858284	-73.90267718
12/29/16	15:00:00	"STOLEN PROPERTY 3,POSSESSION"	MISDEMEANOR	BRONX	46	OTHER	40.84858284	-73.90267718
12/29/16	14:57:00	"LARCENY,GRAND FROM STORE-SHOPL"	FELONY	BROOKLYN	62	JEWELRY	40.6026333	-73.99495257
12/29/16	14:50:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	BROOKLYN	76	STREET	40.68357987	-74.00144728
12/29/16	14:45:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	49	RESIDENCE - APT. HOUSE	40.85129304	-73.85213305
12/29/16	14:40:00	"TRESPASS 2, CRIMINAL"	MISDEMEANOR	QUEENS	103	GYM/FITNESS FACILITY	40.70355491	-73.79967739
12/29/16	14:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	61	FOOD SUPERMARKET	40.5903543	-73.95237721
12/29/16	14:40:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	QUEENS	115	STREET	40.75525952	-73.87962644
12/29/16	14:40:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	75	RESIDENCE - APT. HOUSE	40.67737339	-73.87635647
12/29/16	14:40:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	105	BANK	40.67561795	-73.73911192
12/29/16	14:30:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BRONX	40	RESIDENCE - PUBLIC HOUSING	40.81229693	-73.92350234
12/29/16	14:30:00	"ROBBERY,NECKCHAIN/JEWELRY"	FELONY	BROOKLYN	83	STREET	40.69763374	-73.93460435
12/29/16	14:30:00	"LARCENY,PETIT OF LICENSE PLATE"	MISDEMEANOR	QUEENS	105	COMMERCIAL BUILDING	40.65965913	-73.77382953
12/29/16	14:30:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	MANHATTAN	24	RESIDENCE - PUBLIC HOUSING	40.79705341	-73.96447667
12/29/16	14:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	STATEN ISLAND	123	RESIDENCE-HOUSE	40.53535852	-74.18258176
12/29/16	14:30:00	"LARCENY,GRAND BY THEFT OF CREDIT CARD"	FELONY	MANHATTAN	34	BUS (OTHER)	40.84894707	-73.93707251
12/29/16	14:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	48	RESIDENCE - APT. HOUSE	40.84871711	-73.89613109
12/29/16	14:28:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	STATEN ISLAND	123	STREET	40.52938191	-74.16135243
12/29/16	14:20:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	43	DEPARTMENT STORE	40.82596799	-73.85682155
12/29/16	14:20:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	67	HOSPITAL	40.6545076	-73.94465131
12/29/16	14:19:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	MANHATTAN	25	STREET	40.80951031	-73.93582018
12/29/16	14:15:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	84	COMMERCIAL BUILDING	40.69105544	-73.98345365
12/29/16	14:15:00	ASSAULT 3	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.76415861	-73.81920175
12/29/16	14:15:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.76415861	-73.81920175
12/29/16	14:15:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	QUEENS	115	STREET	40.76153588	-73.8712079
12/29/16	14:15:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	114	STREET	40.76577885	-73.9189891
12/29/16	14:14:00	"ESCAPE 2,1"	FELONY	MANHATTAN	13	HOSPITAL	40.73972434	-73.97647697
12/29/16	14:10:00	"WEAPONS, POSSESSION, ETC"	MISDEMEANOR	QUEENS	107	STREET	40.73011307	-73.81090892
12/29/16	14:10:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	71	RESIDENCE - APT. HOUSE	40.66873115	-73.92973742
12/29/16	14:05:00	"PUBLIC ADMINISTATION,UNCLASS M"	MISDEMEANOR	MANHATTAN	14	STREET	40.7554139	-73.97948532
12/29/16	14:00:00	"MISCHIEF,CRIMINAL,    UNCL 2ND"	FELONY	QUEENS	101	RESIDENCE-HOUSE	40.60563553	-73.74975373
12/29/16	14:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	75	CHAIN STORE	40.6577396	-73.86859703
12/29/16	14:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	77	RESIDENCE - APT. HOUSE	40.6730314	-73.95567083
12/29/16	14:00:00	"LARCENY,GRAND FROM PERSON,PICK"	FELONY	BRONX	48	FAST FOOD	40.86075205	-73.88958329
12/29/16	13:55:00	"SEXUAL ABUSE 3,2"	MISDEMEANOR	MANHATTAN	7	GROCERY/BODEGA
12/29/16	13:51:00	CRIMINAL CONTEMPT 1	FELONY	BRONX	50	RESIDENCE - APT. HOUSE	40.88377378	-73.89166428
12/29/16	13:50:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	44	DEPARTMENT STORE	40.83777887	-73.91945075
12/29/16	13:50:00	ASSAULT 3	MISDEMEANOR	BRONX	49	STREET	40.85745442	-73.84754276
12/29/16	13:50:00	"TRAFFIC,UNCLASSIFIED MISDEMEAN"	MISDEMEANOR	QUEENS	110	STREET	40.74246117	-73.87237431
12/29/16	13:50:00	RESISTING ARREST	MISDEMEANOR	MANHATTAN	1	STREET	40.71889951	-74.00231745
12/29/16	13:50:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	49	SMALL MERCHANT	40.87048181	-73.84625102
12/29/16	13:45:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	76	RESIDENCE - PUBLIC HOUSING	40.67488136	-74.00866088
12/29/16	13:45:00	"FRAUD,UNCLASSIFIED-FELONY"	FELONY	MANHATTAN	19	RESIDENCE - APT. HOUSE	40.7824817	-73.95665235
12/29/16	13:40:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	BROOKLYN	77	STREET	40.67298525	-73.95020929
12/29/16	13:40:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	114	STREET	40.76390131	-73.91499521
12/29/16	13:40:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	QUEENS	105	RESIDENCE-HOUSE	40.65819068	-73.7328727
12/29/16	13:35:00	"IMPERSONATION 1, POLICE OFFICE"	FELONY	QUEENS	103	STREET	40.70823124	-73.79766871
12/29/16	13:32:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	78	COMMERCIAL BUILDING	40.68446154	-73.97775121
12/29/16	13:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	109	FOOD SUPERMARKET	40.76378691	-73.82924193
12/29/16	13:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	52	DEPARTMENT STORE	40.87367104	-73.90801365
12/29/16	13:30:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	88	STREET	40.68113428	-73.96445549
12/29/16	13:30:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	ABANDONED BUILDING	40.66344769	-73.95847427
12/29/16	13:30:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	88	STREET	40.68113428	-73.96445549
12/29/16	13:30:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	ABANDONED BUILDING	40.66344769	-73.95847427
12/29/16	13:30:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	ABANDONED BUILDING	40.66344769	-73.95847427
12/29/16	13:30:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	ABANDONED BUILDING	40.66344769	-73.95847427
12/29/16	13:30:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	STREET	40.66331442	-73.94799976
12/29/16	13:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	114	STREET	40.75851207	-73.92930341
12/29/16	13:30:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	BRONX	52	RESIDENCE - APT. HOUSE	40.87562216	-73.87802723
12/29/16	13:20:00	WEAPONS POSSESSION 3	FELONY	QUEENS	114	RESIDENCE - PUBLIC HOUSING	40.75728577	-73.91044117
12/29/16	13:18:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	MANHATTAN	32	STREET	40.81094966	-73.94317377
12/29/16	13:15:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BRONX	43	RESIDENCE - PUBLIC HOUSING	40.83395278	-73.87613415
12/29/16	13:13:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	QUEENS	105	RESIDENCE-HOUSE	40.6615971	-73.74751452
12/29/16	13:10:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	105	BUS (NYC TRANSIT)	40.72682167	-73.74149112
12/29/16	13:07:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	75	RESIDENCE - APT. HOUSE	40.68616875	-73.87233782
12/29/16	13:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	109	STREET	40.76204389	-73.82732958
12/29/16	13:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	19	DEPARTMENT STORE	40.77916767	-73.95374064
12/29/16	13:00:00	"BURGLARY,RESIDENCE,DAY"	FELONY	BROOKLYN	90	RESIDENCE - APT. HOUSE	40.70866926	-73.94848017
12/29/16	13:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	19	DEPARTMENT STORE	40.77916767	-73.95374064
12/29/16	13:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	19	DEPARTMENT STORE	40.78049382	-73.95486268
12/29/16	13:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	19	DEPARTMENT STORE	40.7798435	-73.95533975
12/29/16	13:00:00	"LARCENY,PETIT BY FALSE PROMISE"	MISDEMEANOR	BRONX	48	RESIDENCE - APT. HOUSE	40.8544101	-73.88233163
12/29/16	13:00:00	"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES"	FELONY	QUEENS	110	PARK/PLAYGROUND	40.74347577	-73.87399994
12/29/16	13:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	105	HOTEL/MOTEL	40.72665592	-73.71543542
12/29/16	13:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	34	RESIDENCE - APT. HOUSE	40.86151327	-73.9292373
12/29/16	13:00:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	73	RESIDENCE - APT. HOUSE	40.67894414	-73.9096126
12/29/16	12:50:00	"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"	FELONY	MANHATTAN	14	COMMERCIAL BUILDING	40.75411979	-73.9902128
12/29/16	12:45:00	ASSAULT 3	MISDEMEANOR	QUEENS	105	RESIDENCE-HOUSE	40.66084124	-73.7301336
12/29/16	12:45:00	"LEWDNESS,PUBLIC"	MISDEMEANOR	BROOKLYN	66	TRANSIT - NYC SUBWAY	40.64280435	-73.97944427
12/29/16	12:38:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	62	PUBLIC BUILDING	40.60056335	-73.97274125
12/29/16	12:33:00	"ROBBERY,OPEN AREA UNCLASSIFIED"	FELONY	BROOKLYN	66	COMMERCIAL BUILDING	40.64340989	-73.99417115
12/29/16	12:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	13	DEPARTMENT STORE	40.7401603	-73.99480863
12/29/16	12:30:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	MANHATTAN	25	STREET	40.80256993	-73.9429931
12/29/16	12:30:00	VIOLATION OF ORDER OF PROTECTI	MISDEMEANOR	QUEENS	113	RESIDENCE-HOUSE	40.68675025	-73.79282647
12/29/16	12:30:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	90	RESIDENCE - PUBLIC HOUSING	40.70370701	-73.94325797
12/29/16	12:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	20	CHAIN STORE	40.7791975	-73.98195496
12/29/16	12:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	69	STREET	40.63502004	-73.91404967
12/29/16	12:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	STATEN ISLAND	122	RESIDENCE - PUBLIC HOUSING	40.5879108	-74.10300889
12/29/16	12:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	67	GROCERY/BODEGA	40.64011816	-73.95422978
12/29/16	12:15:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	20	CHAIN STORE	40.77700184	-73.98281489
12/29/16	12:15:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	68	STREET	40.62605469	-74.00325086
12/29/16	12:05:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	23	CHAIN STORE	40.79124062	-73.94492406
12/29/16	12:05:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	60	RESIDENCE - PUBLIC HOUSING	40.57916263	-74.00037223
12/29/16	12:02:00	"THEFT,RELATED OFFENSES,UNCLASS"	FELONY	STATEN ISLAND	120	TRANSIT FACILITY (OTHER)	40.63644765	-74.07361832
12/29/16	12:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	25	RESIDENCE - APT. HOUSE	40.79746752	-73.93287016
12/29/16	12:00:00	"TRESPASS 2, CRIMINAL"	MISDEMEANOR	QUEENS	106	RESIDENCE-HOUSE	40.68875715	-73.81229906
12/29/16	12:00:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	MANHATTAN	24	JEWELRY	40.79945564	-73.96643661
12/29/16	12:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	20	OTHER	40.78514404	-73.97502011
12/29/16	12:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	43	DEPARTMENT STORE	40.82596799	-73.85682155
12/29/16	12:00:00	ASSAULT 3	MISDEMEANOR	BRONX	52	RESIDENCE - APT. HOUSE	40.86912205	-73.89106988
12/29/16	12:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	41	RESIDENCE - APT. HOUSE	40.81479686	-73.90116952
12/29/16	12:00:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	MANHATTAN	23	STREET	40.79366812	-73.94168973
12/29/16	11:32:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	90	STREET	40.7025441	-73.94504783
12/29/16	12:00:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	70	BEAUTY & NAIL SALON	40.65080809	-73.95881729
12/29/16	12:00:00	"WEAPONS, POSSESSION, ETC"	MISDEMEANOR	QUEENS	102	RESIDENCE - APT. HOUSE	40.69164739	-73.86518023
12/29/16	12:00:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	BRONX	48	STREET	40.85167461	-73.89174187
12/29/16	11:55:00	ASSAULT 3	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.7626294	-73.80226125
12/29/16	11:55:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.7626294	-73.80226125
12/29/16	11:52:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	BRONX	46	RESIDENCE - APT. HOUSE	40.84711223	-73.91747681
12/29/16	11:50:00	"ROBBERY,DWELLING"	FELONY	BROOKLYN	67	RESIDENCE - APT. HOUSE	40.6387069	-73.94681909
12/29/16	11:50:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BRONX	40	COMMERCIAL BUILDING	40.81632558	-73.91861688
12/29/16	11:46:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	BRONX	42	STREET	40.83158112	-73.90152402
12/29/16	11:45:00	"CONTROLLED SUBSTANCE,INTENT TO"	FELONY	BROOKLYN	76	RESIDENCE - PUBLIC HOUSING	40.68354911	-73.98849249
12/29/16	11:45:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	102	RESIDENCE-HOUSE	40.69847904	-73.82261839
12/29/16	11:43:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	BROOKLYN	94	STREET	40.71784327	-73.95772611
12/29/16	11:43:00	LEAVING SCENE-ACCIDENT-PERSONA	MISDEMEANOR	BROOKLYN	67	STREET	40.65650635	-73.91422021
12/29/16	11:40:00	LEAVING SCENE-ACCIDENT-PERSONA	MISDEMEANOR	QUEENS	115	STREET	40.7544942	-73.87240901
12/29/16	11:40:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	BRONX	48	STREET	40.84640904	-73.8933733
12/29/16	11:40:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	MANHATTAN	32	RESIDENCE - PUBLIC HOUSING	40.81944886	-73.94078198
12/29/16	11:40:00	COERCION 1	FELONY	QUEENS	107	RESIDENCE - PUBLIC HOUSING	40.73578328	-73.8106258
12/29/16	11:37:00	"BURGLARY,RESIDENCE,DAY"	FELONY	BROOKLYN	84	RESIDENCE - APT. HOUSE	40.69713348	-73.99593715
12/29/16	11:36:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	14	DEPARTMENT STORE	40.75043077	-73.98928218
12/29/16	11:35:00	"ROBBERY,BODEGA/CONVENIENCE STORE"	FELONY	BRONX	42	GROCERY/BODEGA	40.8313693	-73.90097507
12/29/16	11:32:00	"BURGLARY,RESIDENCE,DAY"	FELONY	BROOKLYN	84	RESIDENCE - APT. HOUSE	40.69713348	-73.99593715
12/29/16	11:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	1	FOOD SUPERMARKET	40.71525943	-74.0112309
12/29/16	11:30:00	"ROBBERY,POCKETBOOK/CARRIED BAG"	FELONY	BROOKLYN	60	STREET	40.57481759	-74.00120734
12/29/16	11:30:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	STATEN ISLAND	123	RESIDENCE - APT. HOUSE	40.5366476	-74.21922372
12/29/16	11:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	60	RESIDENCE - PUBLIC HOUSING	40.574751	-73.98712175
12/29/16	11:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	103	RESIDENCE-HOUSE	40.69238971	-73.79376455
12/29/16	11:30:00	"LARCENY,PETIT OF BICYCLE"	MISDEMEANOR	MANHATTAN	5	STREET	40.72194619	-73.99744363
12/29/16	11:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	70	FAST FOOD	40.65495097	-73.96172317
